time_s,athlete_depth_m,center_depth_m
106.849,4.028,7.558
106.944,4.028,7.558
107.038,4.081,7.951
107.136,4.081,7.951
107.237,4.001,7.749
107.33,4.028,7.749
107.419,4.136,7.849
107.512,4.136,7.849
107.606,4.028,7.202
107.699,4.028,7.202
107.796,4.193,7.652
107.887,4.193,7.652
107.982,4.054,7.749
108.079,4.054,7.749
108.607,4.311,7.849
108.69,4.311,7.849
108.784,4.054,7.749
108.875,4.054,7.749
108.971,4.054,7.466
109.077,4.054,7.466
109.161,3.924,7.849
109.255,3.924,7.849
109.351,3.95,7.951
109.444,3.95,7.951
109.536,4.001,7.849
109.633,4.001,7.849
109.725,4.081,7.749
109.824,4.081,7.749
109.915,3.875,7.558
110.01,3.875,7.558
110.106,3.95,7.849
110.202,3.95,7.849
110.293,4.001,7.376
110.389,4.001,7.376
110.488,4.109,7.749
110.58,4.109,7.749
110.674,4.028,7.652
110.773,4.028,7.652
110.861,3.875,7.466
110.958,3.875,7.466
111.055,3.95,7.749
111.149,3.95,7.749
111.242,3.779,7.849
111.337,3.779,7.849
111.434,3.924,7.652
111.527,3.924,7.652
111.62,3.899,7.951
111.716,3.899,7.951
111.806,3.85,7.849
111.903,3.85,7.849
111.997,3.899,7.466
112.095,3.899,7.466
112.186,3.899,7.951
112.279,3.875,7.951
112.376,3.899,7.849
112.468,3.899,7.849
112.563,3.85,7.288
112.657,3.85,7.288
112.753,3.85,7.558
112.848,3.85,7.558
112.94,3.875,7.951
113.037,3.875,7.951
113.128,3.899,7.558
113.223,3.899,7.558
113.316,3.95,7.652
113.412,3.899,7.652
113.504,3.85,7.466
113.598,3.85,7.466
113.693,3.875,7.849
113.784,3.85,7.849
113.879,3.875,7.376
113.972,3.875,7.376
114.065,3.875,7.202
114.16,3.875,7.202
114.254,3.899,7.558
114.346,3.899,7.558
114.443,3.924,7.466
114.536,3.924,7.466
114.632,3.924,7.466
114.727,3.924,7.466
114.819,3.85,7.849
114.914,3.826,7.849
115.004,3.975,7.849
115.098,3.975,7.849
115.192,3.924,7.749
115.287,3.924,7.749
115.38,3.899,8.055
115.474,3.899,8.055
115.569,3.875,7.652
115.663,3.875,7.652
115.758,3.899,7.849
115.853,3.899,7.849
115.945,3.924,7.749
116.039,3.924,7.749
116.138,3.875,7.466
116.228,3.875,7.466
116.324,3.924,7.376
116.418,3.924,7.376
116.513,3.899,7.202
116.605,3.899,7.202
116.701,3.85,7.202
116.795,3.85,7.202
116.888,3.826,7.376
116.981,3.826,7.376
117.075,3.875,7.376
117.167,3.85,7.376
117.264,3.875,7.466
117.36,3.875,7.466
117.451,3.924,7.558
117.547,3.924,7.558
117.646,3.899,7.466
117.735,3.899,7.466
117.828,3.875,7.376
117.928,3.875,7.376
118.016,3.899,7.202
118.112,3.899,7.202
118.206,3.875,7.558
118.3,3.875,7.558
118.395,3.826,7.652
118.492,3.826,7.652
123.548,,
